symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
JPM,2020-05-07 00:00:00+00:00,91.21,92.91,90.58,91.34,16760130,82.1885143381,83.7203691169,81.6208269789,82.3056561741,16760130,0.0,1.0
JPM,2020-05-08 00:00:00+00:00,92.7,94.08,92.11,92.8,20487319,83.5311399972,84.7746456412,82.9994962798,83.6212491018,20487319,0.0,1.0
JPM,2020-05-11 00:00:00+00:00,89.97,91.11,89.33,91.11,31870987,81.0711614406,82.0984052335,80.494463171,82.0984052335,31870987,0.0,1.0
JPM,2020-05-12 00:00:00+00:00,87.03,90.79,86.9,90.15,27897255,78.4219537643,81.8100560986,78.3048119283,81.233357829,27897255,0.0,1.0
JPM,2020-05-13 00:00:00+00:00,84.03,86.86,83.4,86.38,35428515,75.7186806253,78.2687682865,75.1509932661,77.8362445842,35428515,0.0,1.0
JPM,2020-05-14 00:00:00+00:00,87.52,88.11,82.4,82.72,35081581,78.8634883771,79.3951320944,74.2499022197,74.5382513546,35081581,0.0,1.0
JPM,2020-05-15 00:00:00+00:00,85.9,87.28,85.3,86.85,26086370,77.403720882,78.6472265259,76.8630662541,78.259757376,26086370,0.0,1.0
JPM,2020-05-18 00:00:00+00:00,90.45,91.15,87.88,88.69,30503120,81.5036851429,82.1344488753,79.1878811537,79.9177649013,30503120,0.0,1.0
JPM,2020-05-19 00:00:00+00:00,88.67,91.2,88.59,90.05,19577104,79.8997430804,82.1795034276,79.8276557967,81.1432487243,19577104,0.0,1.0
JPM,2020-05-20 00:00:00+00:00,91.33,92.39,90.37,90.71,20542199,82.2966452637,83.2518017728,81.4315978592,81.7379688149,20542199,0.0,1.0
JPM,2020-05-21 00:00:00+00:00,90.17,91.76,89.67,90.27,15026988,81.2513796499,82.6841144136,80.8008341267,81.3414887545,15026988,0.0,1.0
JPM,2020-05-22 00:00:00+00:00,89.47,90.36,88.72,90.01,13548471,80.6206159175,81.4225869487,79.9447976327,81.1072050825,13548471,0.0,1.0
JPM,2020-05-26 00:00:00+00:00,95.82,97.5,92.61,92.89,41212819,86.3425440618,87.8563770197,83.450041803,83.702347296,41212819,0.0,1.0
JPM,2020-05-27 00:00:00+00:00,101.37,102.58,98.8,102.07,39352961,91.3435993691,92.4339195352,89.02779538,91.9743631015,39352961,0.0,1.0
JPM,2020-05-28 00:00:00+00:00,99.86,102.95,99.4,102.94,24710215,89.9829518891,92.7673232223,89.5684500078,92.7583123119,24710215,0.0,1.0
JPM,2020-05-29 00:00:00+00:00,97.31,99.18,96.78,98.66,26524824,87.6851697209,89.3702099776,87.2075914663,88.9016426335,26524824,0.0,1.0
JPM,2020-06-01 00:00:00+00:00,98.6,99.51,97.38,97.75,15175467,88.8475771707,89.6675700229,87.7482460941,88.0816497813,15175467,0.0,1.0
JPM,2020-06-02 00:00:00+00:00,98.93,100.42,97.93,100.28,21179324,89.144937216,90.487562875,88.2438461696,90.3614101286,21179324,0.0,1.0
JPM,2020-06-03 00:00:00+00:00,104.27,104.92,101.06,101.58,25912786,93.9567634035,94.5424725837,91.0642611447,91.5328284888,25912786,0.0,1.0
JPM,2020-06-04 00:00:00+00:00,106.44,106.61,102.79,103.82,26767072,95.9121309741,96.065316452,92.6231486549,93.5512724327,26767072,0.0,1.0
JPM,2020-06-05 00:00:00+00:00,111.23,115.77,109.53,114.93,42221859,100.2283570862,104.3193104366,98.6965023074,103.5623939577,42221859,0.0,1.0
JPM,2020-06-08 00:00:00+00:00,113.45,114.19,111.94,113.41,24849521,102.2287792091,102.8955865834,100.8681317291,102.1927355672,24849521,0.0,1.0
JPM,2020-06-09 00:00:00+00:00,110.54,111.63,109.01,110.65,16998077,99.6066042642,100.5887935047,98.2279349632,99.7057242793,16998077,0.0,1.0
JPM,2020-06-10 00:00:00+00:00,106.06,110.51,105.85,110.46,24808690,95.5697163765,99.5795715328,95.3804872568,99.5345169805,24808690,0.0,1.0
JPM,2020-06-11 00:00:00+00:00,97.21,101.58,96.54,100.03,36188133,87.5950606162,91.5328284888,86.9913296152,90.136137367,36188133,0.0,1.0
JPM,2020-06-12 00:00:00+00:00,99.87,101.13,97.33,100.71,24847593,89.9919627996,91.127337518,87.7031915418,90.7488792785,24847593,0.0,1.0
JPM,2020-06-15 00:00:00+00:00,101.25,101.43,95.87,96.42,22123470,91.2354684435,91.3976648319,86.3875986141,86.8831986896,22123470,0.0,1.0
JPM,2020-06-16 00:00:00+00:00,102.06,105.68,99.31,105.37,22161662,91.9653521911,95.2273017789,89.4873518136,94.9479635545,22161662,0.0,1.0
JPM,2020-06-17 00:00:00+00:00,99.48,102.54,99.21,102.53,15615730,89.6405372915,92.3978758933,89.397242709,92.3888649829,15615730,0.0,1.0
JPM,2020-06-18 00:00:00+00:00,98.94,100.52,98.13,98.67,16542324,89.1539481264,90.5776719797,88.4240643789,88.9106535439,16542324,0.0,1.0
JPM,2020-06-19 00:00:00+00:00,97.81,100.6,96.73,100.53,40322181,88.1357152441,90.6497592634,87.162536914,90.5866828901,40322181,0.0,1.0
JPM,2020-06-22 00:00:00+00:00,96.75,97.95,96.54,97.25,16184557,87.1805587349,88.2618679906,86.9913296152,87.6311042581,16184557,0.0,1.0
JPM,2020-06-23 00:00:00+00:00,97.93,99.97,97.85,98.97,15360209,88.2438461696,90.0820719042,88.1717588859,89.1809808578,15360209,0.0,1.0
JPM,2020-06-24 00:00:00+00:00,94.66,96.84,94.31,96.75,22887863,85.297278448,87.2616569291,84.9818965818,87.1805587349,22887863,0.0,1.0
JPM,2020-06-25 00:00:00+00:00,97.96,98.21,94.26,94.35,25660076,88.270878901,88.4961516626,84.9368420295,85.0179402237,25660076,0.0,1.0
JPM,2020-06-26 00:00:00+00:00,92.59,95.37,92.0,95.11,41871942,83.4320199821,85.937053091,82.9003762647,85.7027694189,41871942,0.0,1.0
JPM,2020-06-29 00:00:00+00:00,93.0,94.49,92.18,93.4,18499738,83.8014673111,85.1440929702,83.0625726531,84.1619037296,18499738,0.0,1.0
JPM,2020-06-30 00:00:00+00:00,94.06,94.66,92.57,92.83,19104819,84.7566238202,85.297278448,83.4139981612,83.6482818332,19104819,0.0,1.0
JPM,2020-07-01 00:00:00+00:00,93.26,95.71,93.03,94.89,18813874,84.0357509831,86.2434240467,83.8285000425,85.5045293887,18813874,0.0,1.0
JPM,2020-07-02 00:00:00+00:00,92.66,94.96,91.93,94.74,27823420,84.306078297,86.3987178404,83.6418927029,86.1985523188,27823420,0.9,1.0
JPM,2020-07-06 00:00:00+00:00,95.0,95.2,93.48,94.43,18591330,86.4351115715,86.6170802275,85.0521497864,85.9165009021,18591330,0.0,1.0
JPM,2020-07-07 00:00:00+00:00,92.32,94.1,92.0,93.82,25716604,83.996731582,85.6162526198,83.7055817324,85.3614965015,25716604,0.0,1.0
JPM,2020-07-08 00:00:00+00:00,93.3,93.34,91.8,92.29,18747096,84.8883779961,84.9247717272,83.5236130765,83.9694362836,18747096,0.0,1.0
JPM,2020-07-09 00:00:00+00:00,91.28,94.12,90.78,93.52,25537711,83.0504945711,85.6344494854,82.5955729312,85.0885435176,25537711,0.0,1.0
JPM,2020-07-10 00:00:00+00:00,96.27,96.84,91.87,92.0,28936074,87.5906125368,88.1092232062,83.5873021061,83.7055817324,28936074,0.0,1.0
JPM,2020-07-13 00:00:00+00:00,97.65,99.27,96.23,98.73,31972365,88.8461962628,90.3201423759,87.5542188056,89.8288270048,31972365,0.0,1.0
JPM,2020-07-14 00:00:00+00:00,98.21,99.95,96.64,98.37,42649916,89.3557084994,90.9388358061,87.9272545503,89.5012834241,42649916,0.0,1.0
JPM,2020-07-15 00:00:00+00:00,99.73,101.29,98.65,100.89,22488759,90.7386702845,92.1580258009,89.7560395425,91.794088489,22488759,0.0,1.0
JPM,2020-07-16 00:00:00+00:00,100.01,101.22,98.55,98.78,16873528,90.9934264028,92.0943367713,89.6650552145,89.8743191688,16873528,0.0,1.0
JPM,2020-07-17 00:00:00+00:00,98.16,100.08,98.14,100.0,16137582,89.3102163354,91.0571154324,89.2920194698,90.9843279701,16137582,0.0,1.0
JPM,2020-07-20 00:00:00+00:00,97.3,98.39,97.26,97.43,14445109,88.5277511149,89.5194802897,88.4913573837,88.6460307412,14445109,0.0,1.0
JPM,2020-07-21 00:00:00+00:00,99.41,100.05,97.64,97.71,17795263,90.447520435,91.029820134,88.83709783,88.9007868595,17795263,0.0,1.0
JPM,2020-07-22 00:00:00+00:00,98.69,100.13,97.53,99.65,14271150,89.7924332736,91.1026075964,88.7370150692,90.6658828222,14271150,0.0,1.0
JPM,2020-07-23 00:00:00+00:00,98.98,99.35,97.97,98.5,12870184,90.0562878248,90.3929298382,89.1373461123,89.6195630505,12870184,0.0,1.0
JPM,2020-07-24 00:00:00+00:00,98.28,99.8,97.94,99.6,12744151,89.419397529,90.8023593141,89.1100508139,90.6203906582,12744151,0.0,1.0
JPM,2020-07-27 00:00:00+00:00,96.9,97.63,96.17,97.51,11959055,88.163813803,88.8279993972,87.4996282088,88.7188182036,11959055,0.0,1.0
JPM,2020-07-28 00:00:00+00:00,97.32,97.8854,96.5,96.5,11754273,88.5459479805,89.0603733708,87.7998764911,87.7998764911,11754273,0.0,1.0
JPM,2020-07-29 00:00:00+00:00,99.68,99.71,97.0,97.07,12743520,90.6931781205,90.7204734189,88.2547981309,88.3184871605,12743520,0.0,1.0
JPM,2020-07-30 00:00:00+00:00,97.02,97.74,96.05,97.54,14834785,88.2729949965,88.9280821579,87.3904470152,88.746113502,14834785,0.0,1.0
JPM,2020-07-31 00:00:00+00:00,96.64,96.93,95.25,96.48,14539496,87.9272545503,88.1911091014,86.6625723915,87.7816796255,14539496,0.0,1.0
JPM,2020-08-03 00:00:00+00:00,96.1,97.57,95.85,97.02,12972563,87.4359391792,88.7734088004,87.2084783593,88.2729949965,12972563,0.0,1.0
JPM,2020-08-04 00:00:00+00:00,95.55,95.95,95.03,95.91,13366154,86.9355253754,87.2994626873,86.4624068699,87.2630689561,13366154,0.0,1.0
JPM,2020-08-05 00:00:00+00:00,97.21,98.47,95.72,95.87,15349693,88.4458652197,89.5922677521,87.0901987329,87.2266752249,15349693,0.0,1.0
JPM,2020-08-06 00:00:00+00:00,97.24,98.1,96.54,97.58,10482062,88.4731605181,89.2556257386,87.8362702223,88.7825072332,10482062,0.0,1.0
JPM,2020-08-07 00:00:00+00:00,99.38,99.49,96.56,96.93,14743678,90.4202251366,90.5203078974,87.8544670879,88.1911091014,14743678,0.0,1.0
JPM,2020-08-10 00:00:00+00:00,100.64,102.04,100.0343,100.11,14989853,91.5666276691,92.8404082606,91.0155355945,91.0844107308,14989853,0.0,1.0
JPM,2020-08-11 00:00:00+00:00,103.82,106.16,103.51,103.86,31518607,94.4599292985,96.588962573,94.1778778818,94.4963230297,31518607,0.0,1.0
JPM,2020-08-12 00:00:00+00:00,102.94,106.43,101.71,106.16,19250157,93.6592672124,96.8346202585,92.5401599783,96.588962573,19250157,0.0,1.0
JPM,2020-08-13 00:00:00+00:00,102.37,103.36,101.635,102.0,13598648,93.1406565429,94.0414013898,92.4719217324,92.8040145295,13598648,0.0,1.0
JPM,2020-08-14 00:00:00+00:00,102.41,103.31,101.42,101.5,12134360,93.1770502741,93.9959092259,92.2763054272,92.3490928896,12134360,0.0,1.0
JPM,2020-08-17 00:00:00+00:00,99.71,102.0,99.53,101.5,14886101,90.7204734189,92.8040145295,90.5567016286,92.3490928896,14886101,0.0,1.0
JPM,2020-08-18 00:00:00+00:00,98.32,99.91,98.12,99.91,13246506,89.4557912602,90.9024420749,89.2738226042,90.9024420749,13246506,0.0,1.0
JPM,2020-08-19 00:00:00+00:00,98.55,100.59,98.34,98.92,13533015,89.6650552145,91.5211355051,89.4739881257,90.001697228,13533015,0.0,1.0
JPM,2020-08-20 00:00:00+00:00,97.37,98.03,96.8,97.26,13672577,88.5914401444,89.191936709,88.072829475,88.4913573837,13672577,0.0,1.0
JPM,2020-08-21 00:00:00+00:00,97.32,98.565,96.94,97.27,12228301,88.5459479805,89.6787028637,88.2002075342,88.5004558165,12228301,0.0,1.0
JPM,2020-08-24 00:00:00+00:00,100.06,100.21,97.42,98.45,17898270,91.0389185668,91.1753950588,88.6369323084,89.5740708865,17898270,0.0,1.0
JPM,2020-08-25 00:00:00+00:00,100.5,101.98,99.8,101.27,13648931,91.4392496099,92.7858176639,90.8023593141,92.1398289353,13648931,0.0,1.0
JPM,2020-08-26 00:00:00+00:00,99.09,100.27,99.05,99.94,12052437,90.1563705855,91.2299856556,90.1199768543,90.9297373733,12052437,0.0,1.0
JPM,2020-08-27 00:00:00+00:00,102.35,102.65,99.0,99.0,22163863,93.1224596773,93.3954126613,90.0744846904,90.0744846904,22163863,0.0,1.0
JPM,2020-08-28 00:00:00+00:00,102.77,103.25,101.81,103.14,13756725,93.5045938548,93.9413186291,92.6311443063,93.8412358683,13756725,0.0,1.0
JPM,2020-08-31 00:00:00+00:00,100.19,102.18,100.02,102.12,14219441,91.1571981932,92.9677863198,91.0025248356,92.913195723,14219441,0.0,1.0
JPM,2020-09-01 00:00:00+00:00,100.14,100.8712,99.04,99.55,11602053,91.1117060292,91.7769834353,90.1108784215,90.5748984942,11602053,0.0,1.0
JPM,2020-09-02 00:00:00+00:00,101.65,101.94,99.56,99.95,14475673,92.4855693816,92.7494239327,90.583996927,90.9388358061,14475673,0.0,1.0
JPM,2020-09-03 00:00:00+00:00,101.33,104.99,100.64,103.32,23281235,92.1944195321,95.5244459358,91.5666276691,94.0050076587,23281235,0.0,1.0
JPM,2020-09-04 00:00:00+00:00,103.52,105.21,101.37,104.05,26325470,94.1869763146,95.7246114573,92.2308132632,94.6691932528,26325470,0.0,1.0
JPM,2020-09-08 00:00:00+00:00,99.92,103.57,99.48,102.98,22108612,90.9115405077,94.2324684786,90.5112094646,93.6956609436,22108612,0.0,1.0
JPM,2020-09-09 00:00:00+00:00,100.87,101.69,99.56,100.8,13434024,91.7758916234,92.5219631127,90.583996927,91.7122025938,13434024,0.0,1.0
JPM,2020-09-10 00:00:00+00:00,99.83,102.42,99.64,101.4,15922793,90.8296546125,93.1861487069,90.6567843894,92.2581085616,15922793,0.0,1.0
JPM,2020-09-11 00:00:00+00:00,101.07,101.36,99.59,99.97,13784342,91.9578602793,92.2217148304,90.6112922254,90.9570326717,13784342,0.0,1.0
JPM,2020-09-14 00:00:00+00:00,102.47,103.46,101.37,101.51,19017373,93.2316408709,94.1323857178,92.2308132632,92.3581913224,19017373,0.0,1.0
JPM,2020-09-15 00:00:00+00:00,99.28,102.85,99.14,102.73,23682973,90.3292408087,93.5773813172,90.2018627495,93.4682001236,23682973,0.0,1.0
JPM,2020-09-16 00:00:00+00:00,99.7,101.13,98.76,99.43,19284239,90.7113749861,92.0124508761,89.8561223032,90.4657173006,19284239,0.0,1.0
JPM,2020-09-17 00:00:00+00:00,98.56,99.3433,97.71,98.7,18290104,89.6741536473,90.3868338883,88.9007868595,89.8015317064,18290104,0.0,1.0
JPM,2020-09-18 00:00:00+00:00,98.35,99.49,97.44,97.89,20121579,89.4830865585,90.5203078974,88.655129174,89.0645586499,20121579,0.0,1.0
JPM,2020-09-21 00:00:00+00:00,95.31,96.05,93.82,95.2,28378768,86.7171629883,87.3904470152,85.3614965015,86.6170802275,28378768,0.0,1.0
JPM,2020-09-22 00:00:00+00:00,94.27,95.66,93.67,94.96,19257004,85.7709259774,87.0356081362,85.2250200095,86.3987178404,19257004,0.0,1.0
JPM,2020-09-23 00:00:00+00:00,92.74,95.35,92.6617,94.78,19952667,84.3788657594,86.7535567194,84.3076250306,86.23494605,19952667,0.0,1.0
JPM,2020-09-24 00:00:00+00:00,92.66,94.3,91.38,92.32,18366522,84.306078297,85.7982212758,83.141478899,83.996731582,18366522,0.0,1.0
JPM,2020-09-25 00:00:00+00:00,93.47,93.715,91.87,92.05,13293076,85.0430513536,85.2659629571,83.5873021061,83.7510738964,13293076,0.0,1.0
JPM,2020-09-28 00:00:00+00:00,96.16,96.93,94.35,95.06,20894106,87.490529776,88.1911091014,85.8437134397,86.4897021683,20894106,0.0,1.0
JPM,2020-09-29 00:00:00+00:00,95.35,96.03,94.332,96.03,12854673,86.7535567194,87.3722501496,85.8273362607,87.3722501496,12854673,0.0,1.0
JPM,2020-09-30 00:00:00+00:00,96.27,97.1975,95.26,95.35,16400587,87.5906125368,88.4344921787,86.6716708243,86.7535567194,16400587,0.0,1.0
JPM,2020-10-01 00:00:00+00:00,96.97,97.77,96.03,97.12,15778666,88.2275028326,88.9553774563,87.3722501496,88.3639793245,15778666,0.0,1.0
JPM,2020-10-02 00:00:00+00:00,97.89,98.59,95.09,95.25,15149570,89.0645586499,89.7014489457,86.5169974667,86.6625723915,15149570,0.0,1.0
JPM,2020-10-05 00:00:00+00:00,99.04,99.25,97.53,98.32,13871881,90.9297373733,91.122540734,89.5433893984,90.2686972793,13871881,0.9,1.0
JPM,2020-10-06 00:00:00+00:00,98.02,100.86,97.5101,100.07,19220440,89.9932639068,92.6006998331,89.5251189847,91.8753919522,19220440,0.0,1.0
JPM,2020-10-07 00:00:00+00:00,99.73,100.35,98.6658,98.96,16358533,91.56323413,92.1324630998,90.5861801466,90.8562884739,16358533,0.0,1.0
JPM,2020-10-08 00:00:00+00:00,101.78,101.92,99.895,100.51,15659016,93.4453621754,93.5738977492,91.7147224849,92.2793608985,15659016,0.0,1.0
JPM,2020-10-09 00:00:00+00:00,101.2,102.105,100.11,102.0,13689115,92.9128576552,93.7437483289,91.9121164018,93.6473466486,13689115,0.0,1.0
JPM,2020-10-12 00:00:00+00:00,102.44,103.0,100.85,101.1,16057978,94.0513155949,94.5654578902,92.5915187207,92.8210465311,16057978,0.0,1.0
JPM,2020-10-13 00:00:00+00:00,100.78,103.22,100.26,103.0,21697310,92.5272509337,94.7674423634,92.0498330881,94.5654578902,21697310,0.0,1.0
JPM,2020-10-14 00:00:00+00:00,100.22,101.925,100.1,101.03,15214907,92.0131086384,93.5784883054,91.9029352894,92.7567787442,15214907,0.0,1.0
JPM,2020-10-15 00:00:00+00:00,101.72,101.78,99.04,99.1,17171199,93.3902755009,93.4453621754,90.9297373733,90.9848240478,17171199,0.0,1.0
JPM,2020-10-16 00:00:00+00:00,101.51,102.33,100.723,101.41,13276397,93.1974721402,93.9503233583,92.474918593,93.105661016,13276397,0.0,1.0
JPM,2020-10-19 00:00:00+00:00,99.8,101.87,99.56,101.6,11725674,91.6275019169,93.5279921871,91.4071552189,93.2801021519,11725674,0.0,1.0
JPM,2020-10-20 00:00:00+00:00,100.37,101.77,100.12,100.31,11257070,92.1508253247,93.436181063,91.9212975143,92.0957386502,11257070,0.0,1.0
JPM,2020-10-21 00:00:00+00:00,99.37,100.99,99.33,100.36,10730521,91.232714083,92.7200542945,91.1959896333,92.1416442122,10730521,0.0,1.0
JPM,2020-10-22 00:00:00+00:00,102.88,103.24,99.31,99.32,14837204,94.4552845412,94.7858045882,91.1776274085,91.1868085209,14837204,0.0,1.0
JPM,2020-10-23 00:00:00+00:00,103.81,104.45,102.93,103.5,15087611,95.309127996,95.8967191906,94.5011901033,95.024513511,15087611,0.0,1.0
JPM,2020-10-26 00:00:00+00:00,101.24,102.7,100.25,102.65,12410742,92.9495821049,94.2900245177,92.0406519757,94.2441189556,12410742,0.0,1.0
JPM,2020-10-27 00:00:00+00:00,99.33,100.92,99.16,100.51,10391663,91.1959896333,92.6557865076,91.0399107223,92.2793608985,10391663,0.0,1.0
JPM,2020-10-28 00:00:00+00:00,96.54,98.3,96.07,97.5,16389464,88.6344592691,90.2503350544,88.2029469856,89.5158460611,16389464,0.0,1.0
JPM,2020-10-29 00:00:00+00:00,97.17,97.98,95.2397,96.12,14208820,89.2128693514,89.9565394571,87.4406392216,88.2488525476,14208820,0.0,1.0
JPM,2020-10-30 00:00:00+00:00,98.04,98.42,96.23,97.91,15200685,90.0116261316,90.3605084034,88.3498447842,89.8922716702,15200685,0.0,1.0
JPM,2020-11-02 00:00:00+00:00,100.25,100.88,97.86,99.39,15011597,92.0406519757,92.6190620579,89.8463661081,91.2510763078,15011597,0.0,1.0
JPM,2020-11-03 00:00:00+00:00,103.41,104.74,102.69,103.02,17482590,94.9418834993,96.1629714507,94.2808434053,94.583820115,17482590,0.0,1.0
JPM,2020-11-04 00:00:00+00:00,100.25,102.07,98.93,101.0,18886518,92.0406519757,93.7116144355,90.8287451367,92.7292354069,18886518,0.0,1.0
JPM,2020-11-05 00:00:00+00:00,104.35,105.095,101.0,101.06,17837373,95.8049080664,96.4889009415,92.7292354069,92.7843220814,17837373,0.0,1.0
JPM,2020-11-06 00:00:00+00:00,102.96,105.1,102.39,105.03,12552785,94.5287334405,96.4934914977,94.0054100328,96.4292237108,12552785,0.0,1.0
JPM,2020-11-09 00:00:00+00:00,116.9,118.9,110.35,113.16,47792406,107.3272041492,109.1634266325,101.3135755164,103.8934681054,47792406,0.0,1.0
JPM,2020-11-10 00:00:00+00:00,116.52,117.45,114.69,117.35,20539339,106.9783218774,107.8321653321,105.2981783051,107.7403542079,20539339,0.0,1.0
JPM,2020-11-11 00:00:00+00:00,114.78,116.96,113.96,116.89,14443409,105.3808083169,107.3822908237,104.6279570987,107.3180230368,14443409,0.0,1.0
JPM,2020-11-12 00:00:00+00:00,113.37,113.955,112.055,112.53,22066464,104.0862714661,104.6233665425,102.8789551834,103.3150580232,22066464,0.0,1.0
JPM,2020-11-13 00:00:00+00:00,114.08,114.86,113.5701,114.7,11856870,104.7381304477,105.4542572162,104.2699855256,105.3073594175,11856870,0.0,1.0
JPM,2020-11-16 00:00:00+00:00,117.3,118.61,115.7318,117.79,19858562,107.6944486458,108.8971743724,106.2546665967,108.1443231543,19858562,0.0,1.0
JPM,2020-11-17 00:00:00+00:00,116.11,116.44,114.58,115.39,14553245,106.6018962683,106.904872978,105.1971860685,105.9408561743,14553245,0.0,1.0
JPM,2020-11-18 00:00:00+00:00,115.25,118.61,115.2,117.34,12571217,105.8123206005,108.8971743724,105.7664150384,107.7311730955,12571217,0.0,1.0
JPM,2020-11-19 00:00:00+00:00,115.56,115.82,113.56,114.18,10202538,106.0969350854,106.3356440082,104.2607126021,104.8299415719,10202538,0.0,1.0
JPM,2020-11-20 00:00:00+00:00,114.57,115.65,114.09,114.43,12720823,105.1880049561,106.1795650971,104.7473115601,105.0594693823,12720823,0.0,1.0
JPM,2020-11-23 00:00:00+00:00,117.87,118.17,115.57,116.05,13209211,108.2177720536,108.4932054261,106.1061161978,106.5468095938,13209211,0.0,1.0
JPM,2020-11-24 00:00:00+00:00,123.32,123.5,119.71,120.07,19660667,113.2214783206,113.3867383441,109.9070967382,110.2376167852,19660667,0.0,1.0
JPM,2020-11-25 00:00:00+00:00,122.03,122.38,120.465,121.37,11715627,112.0371148189,112.3584537534,110.6002707257,111.4311613994,11715627,0.0,1.0
JPM,2020-11-27 00:00:00+00:00,121.22,122.35,121.08,122.0,5983627,111.2934447131,112.3309104162,111.1649091393,112.0095714816,5983627,0.0,1.0
JPM,2020-11-30 00:00:00+00:00,117.88,120.7199,117.77,120.0,14411847,108.226953166,110.8342972812,108.1259609294,110.1733489983,14411847,0.0,1.0
JPM,2020-12-01 00:00:00+00:00,119.74,121.58,119.6276,120.34,12287069,109.9346400755,111.6239647601,109.8314443719,110.4855068205,12287069,0.0,1.0
JPM,2020-12-02 00:00:00+00:00,122.04,122.31,119.27,119.7,10811255,112.0462959313,112.2941859665,109.5031277919,109.8979156258,10811255,0.0,1.0
JPM,2020-12-03 00:00:00+00:00,121.24,121.885,120.36,121.85,12904414,111.311806938,111.9039886888,110.5038690453,111.8718547954,12904414,0.0,1.0
JPM,2020-12-04 00:00:00+00:00,122.34,123.29,121.6901,122.48,13583654,112.3217293038,113.1939349833,111.7250488078,112.4502648776,13583654,0.0,1.0
JPM,2020-12-07 00:00:00+00:00,121.88,122.17,120.21,121.15,9724307,111.8993981326,112.1656503927,110.3661523591,111.2291769262,9724307,0.0,1.0
JPM,2020-12-08 00:00:00+00:00,122.0,122.33,120.76,121.04,9592124,112.0095714816,112.3125481914,110.871113542,111.1281846896,9592124,0.0,1.0
JPM,2020-12-09 00:00:00+00:00,121.05,123.3,120.44,123.17,13073933,111.137365802,113.2031160958,110.5773179446,113.0837616343,13073933,0.0,1.0
JPM,2020-12-10 00:00:00+00:00,120.27,120.7781,119.56,119.99,13668420,110.4212390336,110.8877313554,109.769380052,110.1641678859,13668420,0.0,1.0
JPM,2020-12-11 00:00:00+00:00,119.56,120.02,118.37,118.94,9981643,109.769380052,110.1917112231,108.6768276744,109.2001510822,9981643,0.0,1.0
JPM,2020-12-14 00:00:00+00:00,118.3,121.42,118.105,121.335,12112352,108.6125598875,111.4770669615,108.4335281954,111.3990275059,12112352,0.0,1.0
JPM,2020-12-15 00:00:00+00:00,120.32,120.9,118.62,119.29,12591419,110.4671445956,110.9996491158,108.9063554848,109.5214900167,12591419,0.0,1.0
JPM,2020-12-16 00:00:00+00:00,120.67,121.08,119.86,120.3,11169364,110.7884835302,111.1649091393,110.0448134245,110.4487823708,11169364,0.0,1.0
JPM,2020-12-17 00:00:00+00:00,119.67,121.45,119.58,121.26,11618001,109.8703722886,111.5046102987,109.7877422768,111.3301691628,11618001,0.0,1.0
JPM,2020-12-18 00:00:00+00:00,119.08,119.8837,118.27,119.14,28954764,109.328686656,110.0665726609,108.5850165502,109.3837733305,28954764,0.0,1.0
JPM,2020-12-21 00:00:00+00:00,123.55,125.0,121.09,123.17,28323642,113.4326439062,114.7639052066,111.1740902517,113.0837616343,28323642,0.0,1.0
JPM,2020-12-22 00:00:00+00:00,121.67,123.52,121.61,123.39,11808882,111.7065947719,113.4051005689,111.6515080974,113.2857461075,11808882,0.0,1.0
JPM,2020-12-23 00:00:00+00:00,125.07,126.52,122.35,122.78,14973226,114.8281729935,116.1594342939,112.3309104162,112.7256982501,14973226,0.0,1.0
JPM,2020-12-24 00:00:00+00:00,124.52,125.55,123.57,125.09,4164948,114.3232118106,115.2688663895,113.451006131,114.8465352183,4164948,0.0,1.0
JPM,2020-12-28 00:00:00+00:00,125.34,126.65,124.7886,125.82,8021144,115.0760630287,116.2787887553,114.5698164901,115.5167564247,8021144,0.0,1.0
JPM,2020-12-29 00:00:00+00:00,125.01,126.2799,124.89,126.2,8389199,114.773086319,115.9389957848,114.66291297,115.8656386966,8389199,0.0,1.0
JPM,2020-12-30 00:00:00+00:00,125.36,125.845,124.9,125.49,7397964,115.0944252536,115.5397092058,114.6720940824,115.213779715,7397964,0.0,1.0
JPM,2020-12-31 00:00:00+00:00,127.07,127.33,124.82,125.09,8580214,116.6643954768,116.9031043996,114.5986451831,114.8465352183,8580214,0.0,1.0
JPM,2021-01-04 00:00:00+00:00,125.87,127.8579,124.78,127.5,16819915,115.5626619868,117.3877753241,114.5619207334,117.0591833107,16819915,0.0,1.0
JPM,2021-01-05 00:00:00+00:00,125.65,126.2995,123.77,124.99,13731206,116.1869776311,116.7875621275,114.448565232,115.5766839166,13731206,0.9,1.0
JPM,2021-01-06 00:00:00+00:00,131.55,132.77,127.88,129.88,24909056,121.6426335645,122.770752249,118.2490306364,120.0984055291,24909056,0.0,1.0
JPM,2021-01-07 00:00:00+00:00,135.87,138.19,134.92,135.69,21940387,125.6372833326,127.7825582081,124.7588302586,125.4708395923,21940387,0.0,1.0
JPM,2021-01-08 00:00:00+00:00,136.02,136.35,134.12,135.97,12035126,125.7759864496,126.0811333068,124.0190803015,125.7297520772,12035126,0.0,1.0
JPM,2021-01-11 00:00:00+00:00,138.05,138.2,134.11,134.58,15949048,127.6531019656,127.7918050825,124.0098334271,124.4444365268,15949048,0.0,1.0
