symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
BRK-B,2020-10-14 00:00:00+00:00,210.91,212.35,210.54,212.02,5026903,210.91,212.35,210.54,212.02,5026903,0.0,1.0
BRK-B,2020-10-15 00:00:00+00:00,211.65,211.99,208.22,209.27,3063809,211.65,211.99,208.22,209.27,3063809,0.0,1.0
BRK-B,2020-10-16 00:00:00+00:00,211.91,213.8253,211.81,211.84,3630992,211.91,213.8253,211.81,211.84,3630992,0.0,1.0
BRK-B,2020-10-19 00:00:00+00:00,208.99,212.32,208.2,212.16,3413786,208.99,212.32,208.2,212.16,3413786,0.0,1.0
BRK-B,2020-10-20 00:00:00+00:00,210.06,211.45,209.41,209.63,3888817,210.06,211.45,209.41,209.63,3888817,0.0,1.0
BRK-B,2020-10-21 00:00:00+00:00,210.18,211.38,208.6103,208.97,3196330,210.18,211.38,208.6103,208.97,3196330,0.0,1.0
BRK-B,2020-10-22 00:00:00+00:00,211.61,211.78,209.23,209.63,2949963,211.61,211.78,209.23,209.63,2949963,0.0,1.0
BRK-B,2020-10-23 00:00:00+00:00,212.71,213.87,211.73,212.43,2831432,212.71,213.87,211.73,212.43,2831432,0.0,1.0
BRK-B,2020-10-26 00:00:00+00:00,208.49,210.26,207.0,209.64,4717982,208.49,210.26,207.0,209.64,4717982,0.0,1.0
BRK-B,2020-10-27 00:00:00+00:00,206.88,208.48,206.58,208.0,3039192,206.88,208.48,206.58,208.0,3039192,0.0,1.0
BRK-B,2020-10-28 00:00:00+00:00,200.7,203.88,199.79,202.68,7538290,200.7,203.88,199.79,202.68,7538290,0.0,1.0
BRK-B,2020-10-29 00:00:00+00:00,201.51,202.955,197.81,200.03,5227943,201.51,202.955,197.81,200.03,5227943,0.0,1.0
BRK-B,2020-10-30 00:00:00+00:00,201.9,202.271,198.7,200.51,5755622,201.9,202.271,198.7,200.51,5755622,0.0,1.0
BRK-B,2020-11-02 00:00:00+00:00,204.31,206.18,203.06,204.84,5940592,204.31,206.18,203.06,204.84,5940592,0.0,1.0
BRK-B,2020-11-03 00:00:00+00:00,206.63,209.8007,206.36,206.93,5472813,206.63,209.8007,206.36,206.93,5472813,0.0,1.0
BRK-B,2020-11-04 00:00:00+00:00,206.17,210.15,204.78,206.59,5978686,206.17,210.15,204.78,206.59,5978686,0.0,1.0
BRK-B,2020-11-05 00:00:00+00:00,207.45,210.86,206.97,208.69,5940982,207.45,210.86,206.97,208.69,5940982,0.0,1.0
BRK-B,2020-11-06 00:00:00+00:00,208.85,210.26,207.5875,208.45,4324663,208.85,210.26,207.5875,208.45,4324663,0.0,1.0
BRK-B,2020-11-09 00:00:00+00:00,221.5,225.23,218.01,221.97,11343436,221.5,225.23,218.01,221.97,11343436,0.0,1.0
BRK-B,2020-11-10 00:00:00+00:00,228.48,228.61,220.94,221.82,7059371,228.48,228.61,220.94,221.82,7059371,0.0,1.0
BRK-B,2020-11-11 00:00:00+00:00,227.37,228.98,225.4701,228.5,4789221,227.37,228.98,225.4701,228.5,4789221,0.0,1.0
BRK-B,2020-11-12 00:00:00+00:00,224.72,225.88,223.18,225.01,5111764,224.72,225.88,223.18,225.01,5111764,0.0,1.0
BRK-B,2020-11-13 00:00:00+00:00,227.42,228.145,225.29,226.5,4790845,227.42,228.145,225.29,226.5,4790845,0.0,1.0
BRK-B,2020-11-16 00:00:00+00:00,233.1,233.46,229.86,230.58,5768612,233.1,233.46,229.86,230.58,5768612,0.0,1.0
BRK-B,2020-11-17 00:00:00+00:00,233.16,234.97,230.01,231.93,5040020,233.16,234.97,230.01,231.93,5040020,0.0,1.0
BRK-B,2020-11-18 00:00:00+00:00,230.07,234.476,230.0,233.57,4741785,230.07,234.476,230.0,233.57,4741785,0.0,1.0
BRK-B,2020-11-19 00:00:00+00:00,229.53,229.97,227.6154,229.67,4623632,229.53,229.97,227.6154,229.67,4623632,0.0,1.0
BRK-B,2020-11-20 00:00:00+00:00,227.01,229.72,226.771,228.78,4028442,227.01,229.72,226.771,228.78,4028442,0.0,1.0
BRK-B,2020-11-23 00:00:00+00:00,229.54,230.5,228.0442,229.77,3632543,229.54,230.5,228.0442,229.77,3632543,0.0,1.0
BRK-B,2020-11-24 00:00:00+00:00,233.92,234.99,231.24,232.45,4593186,233.92,234.99,231.24,232.45,4593186,0.0,1.0
BRK-B,2020-11-25 00:00:00+00:00,233.13,234.0,232.0104,233.92,3249877,233.13,234.0,232.0104,233.92,3249877,0.0,1.0
BRK-B,2020-11-27 00:00:00+00:00,231.55,234.17,230.45,233.1,1935806,231.55,234.17,230.45,233.1,1935806,0.0,1.0
BRK-B,2020-11-30 00:00:00+00:00,228.91,231.29,228.165,231.19,5989549,228.91,231.29,228.165,231.19,5989549,0.0,1.0
BRK-B,2020-12-01 00:00:00+00:00,229.68,231.98,229.34,230.23,4336615,229.68,231.98,229.34,230.23,4336615,0.0,1.0
BRK-B,2020-12-02 00:00:00+00:00,230.42,230.59,228.31,229.8,4681526,230.42,230.59,228.31,229.8,4681526,0.0,1.0
BRK-B,2020-12-03 00:00:00+00:00,231.02,231.5,228.87,230.0,4699041,231.02,231.5,228.87,230.0,4699041,0.0,1.0
BRK-B,2020-12-04 00:00:00+00:00,231.35,231.89,230.24,230.24,4753002,231.35,231.89,230.24,230.24,4753002,0.0,1.0
BRK-B,2020-12-07 00:00:00+00:00,229.24,231.26,228.1,231.26,4743430,229.24,231.26,228.1,231.26,4743430,0.0,1.0
BRK-B,2020-12-08 00:00:00+00:00,228.19,228.735,226.61,227.46,4590686,228.19,228.735,226.61,227.46,4590686,0.0,1.0
BRK-B,2020-12-09 00:00:00+00:00,227.51,228.9,226.635,228.57,4874314,227.51,228.9,226.635,228.57,4874314,0.0,1.0
BRK-B,2020-12-10 00:00:00+00:00,227.35,227.87,225.728,226.45,4567434,227.35,227.87,225.728,226.45,4567434,0.0,1.0
BRK-B,2020-12-11 00:00:00+00:00,226.39,226.73,224.595,225.2,4028353,226.39,226.73,224.595,225.2,4028353,0.0,1.0
BRK-B,2020-12-14 00:00:00+00:00,222.85,228.06,222.36,227.68,6545455,222.85,228.06,222.36,227.68,6545455,0.0,1.0
BRK-B,2020-12-15 00:00:00+00:00,224.38,225.86,222.73,224.83,5169074,224.38,225.86,222.73,224.83,5169074,0.0,1.0
BRK-B,2020-12-16 00:00:00+00:00,221.91,225.48,221.82,225.48,7994869,221.91,225.48,221.82,225.48,7994869,0.0,1.0
BRK-B,2020-12-17 00:00:00+00:00,224.68,225.02,221.6673,222.51,7390467,224.68,225.02,221.6673,222.51,7390467,0.0,1.0
BRK-B,2020-12-18 00:00:00+00:00,223.43,225.2,221.68,224.79,20672799,223.43,225.2,221.68,224.79,20672799,0.0,1.0
BRK-B,2020-12-21 00:00:00+00:00,223.49,224.2,221.26,222.02,7376589,223.49,224.2,221.26,222.02,7376589,0.0,1.0
BRK-B,2020-12-22 00:00:00+00:00,221.88,223.75,221.76,223.58,6165628,221.88,223.75,221.76,223.58,6165628,0.0,1.0
BRK-B,2020-12-23 00:00:00+00:00,224.24,224.91,222.61,222.63,4984149,224.24,224.91,222.61,222.63,4984149,0.0,1.0
BRK-B,2020-12-24 00:00:00+00:00,226.53,227.125,224.21,224.6,2386994,226.53,227.125,224.21,224.6,2386994,0.0,1.0
BRK-B,2020-12-28 00:00:00+00:00,228.41,230.15,227.36,228.09,3499183,228.41,230.15,227.36,228.09,3499183,0.0,1.0
BRK-B,2020-12-29 00:00:00+00:00,229.57,231.1,229.1,230.5,3800358,229.57,231.1,229.1,230.5,3800358,0.0,1.0
BRK-B,2020-12-30 00:00:00+00:00,229.65,230.585,229.08,229.54,3257957,229.65,230.585,229.08,229.54,3257957,0.0,1.0
BRK-B,2020-12-31 00:00:00+00:00,231.87,232.28,228.89,229.28,4228870,231.87,232.28,228.89,229.28,4228870,0.0,1.0
BRK-B,2021-01-04 00:00:00+00:00,228.45,231.87,226.85,231.73,7405706,228.45,231.87,226.85,231.73,7405706,0.0,1.0
BRK-B,2021-01-05 00:00:00+00:00,227.47,230.1,226.847,228.21,5531573,227.47,230.1,226.847,228.21,5531573,0.0,1.0
BRK-B,2021-01-06 00:00:00+00:00,230.27,232.68,227.55,229.49,9012829,230.27,232.68,227.55,229.49,9012829,0.0,1.0
BRK-B,2021-01-07 00:00:00+00:00,232.88,233.9643,231.33,232.78,4693848,232.88,233.9643,231.33,232.78,4693848,0.0,1.0
BRK-B,2021-01-08 00:00:00+00:00,234.03,234.6,231.72,233.54,4850601,234.03,234.6,231.72,233.54,4850601,0.0,1.0
BRK-B,2021-01-11 00:00:00+00:00,233.43,233.92,231.02,231.22,3882330,233.43,233.92,231.02,231.22,3882330,0.0,1.0
BRK-B,2021-01-12 00:00:00+00:00,233.03,233.98,231.7,233.31,5609241,233.03,233.98,231.7,233.31,5609241,0.0,1.0
BRK-B,2021-01-13 00:00:00+00:00,234.51,234.95,231.71,232.0,3828413,234.51,234.95,231.71,232.0,3828413,0.0,1.0
BRK-B,2021-01-14 00:00:00+00:00,235.02,235.7,233.8372,234.79,4530181,235.02,235.7,233.8372,234.79,4530181,0.0,1.0
BRK-B,2021-01-15 00:00:00+00:00,233.49,234.59,231.91,234.1,5226415,233.49,234.59,231.91,234.1,5226415,0.0,1.0
BRK-B,2021-01-19 00:00:00+00:00,234.55,236.24,231.7,234.64,5503127,234.55,236.24,231.7,234.64,5503127,0.0,1.0
BRK-B,2021-01-20 00:00:00+00:00,234.76,235.2,233.24,234.0,4876514,234.76,235.2,233.24,234.0,4876514,0.0,1.0
BRK-B,2021-01-21 00:00:00+00:00,234.16,236.2,234.08,235.22,4319793,234.16,236.2,234.08,235.22,4319793,0.0,1.0
BRK-B,2021-01-22 00:00:00+00:00,232.92,233.83,232.21,232.5,4465090,232.92,233.83,232.21,232.5,4465090,0.0,1.0
BRK-B,2021-01-25 00:00:00+00:00,233.01,233.52,230.45,231.67,5098897,233.01,233.52,230.45,231.67,5098897,0.0,1.0
BRK-B,2021-01-26 00:00:00+00:00,231.57,233.5,231.33,233.0,3945915,231.57,233.5,231.33,233.0,3945915,0.0,1.0
BRK-B,2021-01-27 00:00:00+00:00,227.36,230.0,226.1,230.0,8230374,227.36,230.0,226.1,230.0,8230374,0.0,1.0
BRK-B,2021-01-28 00:00:00+00:00,230.95,233.51,228.16,229.76,5943918,230.95,233.51,228.16,229.76,5943918,0.0,1.0
BRK-B,2021-01-29 00:00:00+00:00,227.87,229.97,227.21,229.45,6388092,227.87,229.97,227.21,229.45,6388092,0.0,1.0
BRK-B,2021-02-01 00:00:00+00:00,229.32,230.5,228.04,229.9699,4068409,229.32,230.5,228.04,229.9699,4068409,0.0,1.0
BRK-B,2021-02-02 00:00:00+00:00,232.24,233.43,230.665,231.21,5030932,232.24,233.43,230.665,231.21,5030932,0.0,1.0
BRK-B,2021-02-03 00:00:00+00:00,232.68,233.16,231.28,232.4,3807540,232.68,233.16,231.28,232.4,3807540,0.0,1.0
BRK-B,2021-02-04 00:00:00+00:00,235.77,235.905,232.41,232.84,4452386,235.77,235.905,232.41,232.84,4452386,0.0,1.0
BRK-B,2021-02-05 00:00:00+00:00,235.16,236.98,234.83,236.98,3812966,235.16,236.98,234.83,236.98,3812966,0.0,1.0
BRK-B,2021-02-08 00:00:00+00:00,237.42,237.56,235.35,236.0,3329703,237.42,237.56,235.35,236.0,3329703,0.0,1.0
BRK-B,2021-02-09 00:00:00+00:00,239.91,240.78,235.66,237.07,4766929,239.91,240.78,235.66,237.07,4766929,0.0,1.0
BRK-B,2021-02-10 00:00:00+00:00,239.92,241.52,239.04,241.43,3488816,239.92,241.52,239.04,241.43,3488816,0.0,1.0
BRK-B,2021-02-11 00:00:00+00:00,239.76,240.44,238.88,239.36,2909640,239.76,240.44,238.88,239.36,2909640,0.0,1.0
BRK-B,2021-02-12 00:00:00+00:00,242.46,242.76,238.03,238.07,3422107,242.46,242.76,238.03,238.07,3422107,0.0,1.0
BRK-B,2021-02-16 00:00:00+00:00,245.28,247.26,242.82,244.14,4726101,245.28,247.26,242.82,244.14,4726101,0.0,1.0
BRK-B,2021-02-17 00:00:00+00:00,245.25,246.19,244.0,244.14,3896102,245.25,246.19,244.0,244.14,3896102,0.0,1.0
BRK-B,2021-02-18 00:00:00+00:00,243.5,245.49,241.67,244.73,4049896,243.5,245.49,241.67,244.73,4049896,0.0,1.0
BRK-B,2021-02-19 00:00:00+00:00,241.85,244.95,241.36,244.2,4254656,241.85,244.95,241.36,244.2,4254656,0.0,1.0
BRK-B,2021-02-22 00:00:00+00:00,244.97,245.9801,240.8,240.89,3984488,244.97,245.9801,240.8,240.89,3984488,0.0,1.0
BRK-B,2021-02-23 00:00:00+00:00,245.53,246.57,243.29,245.56,5455367,245.53,246.57,243.29,245.56,5455367,0.0,1.0
BRK-B,2021-02-24 00:00:00+00:00,248.45,249.55,245.15,245.15,5106898,248.45,249.55,245.15,245.15,5106898,0.0,1.0
BRK-B,2021-02-25 00:00:00+00:00,243.69,250.56,242.927,248.07,6375193,243.69,250.56,242.927,248.07,6375193,0.0,1.0
BRK-B,2021-02-26 00:00:00+00:00,240.51,245.15,240.25,245.15,7994696,240.51,245.15,240.25,245.15,7994696,0.0,1.0
BRK-B,2021-03-01 00:00:00+00:00,249.21,250.55,246.09,246.86,6334166,249.21,250.55,246.09,246.86,6334166,0.0,1.0
BRK-B,2021-03-02 00:00:00+00:00,249.22,251.34,248.37,249.12,4686124,249.22,251.34,248.37,249.12,4686124,0.0,1.0
BRK-B,2021-03-03 00:00:00+00:00,251.55,254.81,249.29,249.73,6093204,251.55,254.81,249.29,249.73,6093204,0.0,1.0
BRK-B,2021-03-04 00:00:00+00:00,245.48,252.55,243.23,251.08,7843543,245.48,252.55,243.23,251.08,7843543,0.0,1.0
BRK-B,2021-03-05 00:00:00+00:00,253.15,253.45,247.325,248.89,6401890,253.15,253.45,247.325,248.89,6401890,0.0,1.0
BRK-B,2021-03-08 00:00:00+00:00,257.61,260.23,253.73,255.6,7135779,257.61,260.23,253.73,255.6,7135779,0.0,1.0
BRK-B,2021-03-09 00:00:00+00:00,259.02,262.94,255.61,258.55,8276597,259.02,262.94,255.61,258.55,8276597,0.0,1.0
BRK-B,2021-03-10 00:00:00+00:00,263.99,267.5,259.64,260.3,8945700,263.99,267.5,259.64,260.3,8945700,0.0,1.0
BRK-B,2021-03-11 00:00:00+00:00,260.91,264.8,260.4199,264.22,5921549,260.91,264.8,260.4199,264.22,5921549,0.0,1.0
BRK-B,2021-03-12 00:00:00+00:00,260.02,264.65,259.67,262.4,4498086,260.02,264.65,259.67,262.4,4498086,0.0,1.0
BRK-B,2021-03-15 00:00:00+00:00,254.61,260.44,253.52,260.31,6979049,254.61,260.44,253.52,260.31,6979049,0.0,1.0
BRK-B,2021-03-16 00:00:00+00:00,251.5,254.53,249.82,254.53,6720786,251.5,254.53,249.82,254.53,6720786,0.0,1.0
BRK-B,2021-03-17 00:00:00+00:00,252.0,254.28,250.6601,252.02,6775745,252.0,254.28,250.6601,252.02,6775745,0.0,1.0
BRK-B,2021-03-18 00:00:00+00:00,252.46,255.64,251.38,253.76,5558018,252.46,255.64,251.38,253.76,5558018,0.0,1.0
BRK-B,2021-03-19 00:00:00+00:00,250.99,252.5,248.52,252.31,16649846,250.99,252.5,248.52,252.31,16649846,0.0,1.0
BRK-B,2021-03-22 00:00:00+00:00,250.36,251.67,248.86,250.6,5370835,250.36,251.67,248.86,250.6,5370835,0.0,1.0
BRK-B,2021-03-23 00:00:00+00:00,248.31,251.17,247.71,250.2,4624233,248.31,251.17,247.71,250.2,4624233,0.0,1.0
BRK-B,2021-03-24 00:00:00+00:00,249.63,251.89,248.5,249.55,4167843,249.63,251.89,248.5,249.55,4167843,0.0,1.0
BRK-B,2021-03-25 00:00:00+00:00,250.75,251.53,246.79,249.38,5505215,250.75,251.53,246.79,249.38,5505215,0.0,1.0
BRK-B,2021-03-26 00:00:00+00:00,256.77,257.39,252.42,252.75,5801970,256.77,257.39,252.42,252.75,5801970,0.0,1.0
BRK-B,2021-03-29 00:00:00+00:00,258.82,260.05,253.3,253.93,6643130,258.82,260.05,253.3,253.93,6643130,0.0,1.0
BRK-B,2021-03-30 00:00:00+00:00,258.19,261.0,257.24,259.94,3879346,258.19,261.0,257.24,259.94,3879346,0.0,1.0
BRK-B,2021-03-31 00:00:00+00:00,255.47,257.68,255.17,256.86,6580741,255.47,257.68,255.17,256.86,6580741,0.0,1.0
BRK-B,2021-04-01 00:00:00+00:00,258.2,258.47,254.8,255.74,5573842,258.2,258.47,254.8,255.74,5573842,0.0,1.0
BRK-B,2021-04-05 00:00:00+00:00,262.66,263.35,260.0,260.02,5050565,262.66,263.35,260.0,260.02,5050565,0.0,1.0
BRK-B,2021-04-06 00:00:00+00:00,263.06,263.34,261.94,262.86,3069093,263.06,263.34,261.94,262.86,3069093,0.0,1.0
BRK-B,2021-04-07 00:00:00+00:00,263.62,264.34,262.4003,262.99,3585586,263.62,264.34,262.4003,262.99,3585586,0.0,1.0
BRK-B,2021-04-08 00:00:00+00:00,263.51,263.93,261.911,262.72,3113946,263.51,263.93,261.911,262.72,3113946,0.0,1.0
BRK-B,2021-04-09 00:00:00+00:00,266.01,266.24,263.35,264.22,6054022,266.01,266.24,263.35,264.22,6054022,0.0,1.0
BRK-B,2021-04-12 00:00:00+00:00,267.93,268.34,266.53,266.53,4294469,267.93,268.34,266.53,266.53,4294469,0.0,1.0
BRK-B,2021-04-13 00:00:00+00:00,267.1,268.2,266.05,267.42,3558493,267.1,268.2,266.05,267.42,3558493,0.0,1.0
BRK-B,2021-04-14 00:00:00+00:00,267.53,268.44,267.15,267.31,3124048,267.53,268.44,267.15,267.31,3124048,0.0,1.0
BRK-B,2021-04-15 00:00:00+00:00,269.14,269.28,266.3943,268.06,3921101,269.14,269.28,266.3943,268.06,3921101,0.0,1.0
BRK-B,2021-04-16 00:00:00+00:00,272.11,272.97,270.11,270.47,4710925,272.11,272.97,270.11,270.47,4710925,0.0,1.0
BRK-B,2021-04-19 00:00:00+00:00,270.28,272.92,268.8475,272.3,4235932,270.28,272.92,268.8475,272.3,4235932,0.0,1.0
BRK-B,2021-04-20 00:00:00+00:00,267.89,269.31,266.801,268.53,3741695,267.89,269.31,266.801,268.53,3741695,0.0,1.0
BRK-B,2021-04-21 00:00:00+00:00,272.21,272.46,267.75,267.8,3897511,272.21,272.46,267.75,267.8,3897511,0.0,1.0
BRK-B,2021-04-22 00:00:00+00:00,269.51,272.08,268.78,272.04,3734218,269.51,272.08,268.78,272.04,3734218,0.0,1.0
BRK-B,2021-04-23 00:00:00+00:00,271.98,272.6906,269.56,269.86,3684487,271.98,272.6906,269.56,269.86,3684487,0.0,1.0
BRK-B,2021-04-26 00:00:00+00:00,270.86,273.98,270.63,272.28,3577632,270.86,273.98,270.63,272.28,3577632,0.0,1.0
BRK-B,2021-04-27 00:00:00+00:00,273.65,274.16,270.05,271.07,3176319,273.65,274.16,270.05,271.07,3176319,0.0,1.0
BRK-B,2021-04-28 00:00:00+00:00,272.95,273.96,272.13,273.54,3176106,272.95,273.96,272.13,273.54,3176106,0.0,1.0
BRK-B,2021-04-29 00:00:00+00:00,277.6,277.79,274.35,274.47,4543724,277.6,277.79,274.35,274.47,4543724,0.0,1.0
BRK-B,2021-04-30 00:00:00+00:00,274.95,277.41,274.21,276.29,5213541,274.95,277.41,274.21,276.29,5213541,0.0,1.0
BRK-B,2021-05-03 00:00:00+00:00,279.18,281.12,277.67,278.55,5185658,279.18,281.12,277.67,278.55,5185658,0.0,1.0
BRK-B,2021-05-04 00:00:00+00:00,280.26,280.8,276.78,278.54,4467147,280.26,280.8,276.78,278.54,4467147,0.0,1.0
BRK-B,2021-05-05 00:00:00+00:00,282.76,283.5,282.23,282.52,3013873,282.76,283.5,282.23,282.52,3013873,0.0,1.0
BRK-B,2021-05-06 00:00:00+00:00,289.71,290.0,284.05,284.69,5965549,289.71,290.0,284.05,284.69,5965549,0.0,1.0
BRK-B,2021-05-07 00:00:00+00:00,290.93,291.07,287.77,289.97,6101832,290.93,291.07,287.77,289.97,6101832,0.0,1.0
BRK-B,2021-05-10 00:00:00+00:00,292.33,295.083,292.07,292.345,4542731,292.33,295.083,292.07,292.345,4542731,0.0,1.0
BRK-B,2021-05-11 00:00:00+00:00,285.63,290.51,284.29,289.84,6814899,285.63,290.51,284.29,289.84,6814899,0.0,1.0
BRK-B,2021-05-12 00:00:00+00:00,282.91,286.12,282.55,285.46,5313010,282.91,286.12,282.55,285.46,5313010,0.0,1.0
BRK-B,2021-05-13 00:00:00+00:00,286.9,288.37,282.85,282.91,5246624,286.9,288.37,282.85,282.91,5246624,0.0,1.0
BRK-B,2021-05-14 00:00:00+00:00,290.68,291.375,288.67,288.67,4263393,290.68,291.375,288.67,288.67,4263393,0.0,1.0
BRK-B,2021-05-17 00:00:00+00:00,289.22,290.47,288.07,289.99,3885487,289.22,290.47,288.07,289.99,3885487,0.0,1.0
BRK-B,2021-05-18 00:00:00+00:00,287.59,290.31,287.24,290.2,4361282,287.59,290.31,287.24,290.2,4361282,0.0,1.0
BRK-B,2021-05-19 00:00:00+00:00,286.22,286.56,282.57,284.11,5272133,286.22,286.56,282.57,284.11,5272133,0.0,1.0
BRK-B,2021-05-20 00:00:00+00:00,286.73,289.135,285.9,288.41,4143635,286.73,289.135,285.9,288.41,4143635,0.0,1.0
BRK-B,2021-05-21 00:00:00+00:00,287.74,289.35,286.75,287.12,4232598,287.74,289.35,286.75,287.12,4232598,0.0,1.0
BRK-B,2021-05-24 00:00:00+00:00,289.73,290.41,287.91,289.11,3947879,289.73,290.41,287.91,289.11,3947879,0.0,1.0
BRK-B,2021-05-25 00:00:00+00:00,287.2,291.6,287.11,290.19,4754083,287.2,291.6,287.11,290.19,4754083,0.0,1.0
BRK-B,2021-05-26 00:00:00+00:00,287.33,289.64,285.75,289.64,4756875,287.33,289.64,285.75,289.64,4756875,0.0,1.0
BRK-B,2021-05-27 00:00:00+00:00,289.3,289.99,286.57,288.57,6610596,289.3,289.99,286.57,288.57,6610596,0.0,1.0
BRK-B,2021-05-28 00:00:00+00:00,289.44,290.46,288.23,289.68,4522664,289.44,290.46,288.23,289.68,4522664,0.0,1.0
BRK-B,2021-06-01 00:00:00+00:00,289.84,292.07,288.81,291.52,3335983,289.84,292.07,288.81,291.52,3335983,0.0,1.0
BRK-B,2021-06-02 00:00:00+00:00,290.02,290.9,289.22,290.85,3517430,290.02,290.9,289.22,290.85,3517430,0.0,1.0
BRK-B,2021-06-03 00:00:00+00:00,291.97,293.272,288.28,288.36,4099941,291.97,293.272,288.28,288.36,4099941,0.0,1.0
BRK-B,2021-06-04 00:00:00+00:00,292.52,293.08,291.45,292.91,3273412,292.52,293.08,291.45,292.91,3273412,0.0,1.0
BRK-B,2021-06-07 00:00:00+00:00,289.46,292.58,288.84,292.56,4442470,289.46,292.58,288.84,292.56,4442470,0.0,1.0
BRK-B,2021-06-08 00:00:00+00:00,289.19,289.9,285.7,289.18,5036621,289.19,289.9,285.7,289.18,5036621,0.0,1.0
BRK-B,2021-06-09 00:00:00+00:00,288.58,289.09,287.05,288.88,3502842,288.58,289.09,287.05,288.88,3502842,0.0,1.0
BRK-B,2021-06-10 00:00:00+00:00,284.91,290.81,284.68,289.88,4044608,284.91,290.81,284.68,289.88,4044608,0.0,1.0
BRK-B,2021-06-11 00:00:00+00:00,286.82,287.36,285.02,285.45,3524361,286.82,287.36,285.02,285.45,3524361,0.0,1.0
BRK-B,2021-06-14 00:00:00+00:00,283.53,286.85,281.5156,286.66,6102270,283.53,286.85,281.5156,286.66,6102270,0.0,1.0
BRK-B,2021-06-15 00:00:00+00:00,283.94,284.965,282.65,284.46,3760903,283.94,284.965,282.65,284.46,3760903,0.0,1.0
BRK-B,2021-06-16 00:00:00+00:00,283.11,284.8,281.08,283.73,5510045,283.11,284.8,281.08,283.73,5510045,0.0,1.0
BRK-B,2021-06-17 00:00:00+00:00,278.69,284.5,277.56,284.29,7136848,278.69,284.5,277.56,284.29,7136848,0.0,1.0
BRK-B,2021-06-18 00:00:00+00:00,274.04,276.98,272.455,276.5,12567921,274.04,276.98,272.455,276.5,12567921,0.0,1.0
BRK-B,2021-06-21 00:00:00+00:00,277.1,278.845,275.4279,275.62,5486192,277.1,278.845,275.4279,275.62,5486192,0.0,1.0
BRK-B,2021-06-22 00:00:00+00:00,276.92,277.71,275.93,277.57,5225694,276.92,277.71,275.93,277.57,5225694,0.0,1.0
BRK-B,2021-06-23 00:00:00+00:00,274.66,277.0,274.55,276.89,4539789,274.66,277.0,274.55,276.89,4539789,0.0,1.0
BRK-B,2021-06-24 00:00:00+00:00,275.49,276.5765,274.05,275.0,5458502,275.49,276.5765,274.05,275.0,5458502,0.0,1.0
BRK-B,2021-06-25 00:00:00+00:00,278.38,279.31,275.35,276.37,5578532,278.38,279.31,275.35,276.37,5578532,0.0,1.0
BRK-B,2021-06-28 00:00:00+00:00,276.61,279.06,275.6,278.82,4026852,276.61,279.06,275.6,278.82,4026852,0.0,1.0
BRK-B,2021-06-29 00:00:00+00:00,276.21,277.975,275.245,276.69,4472125,276.21,277.975,275.245,276.69,4472125,0.0,1.0
BRK-B,2021-06-30 00:00:00+00:00,277.92,278.44,275.66,275.89,4477624,277.92,278.44,275.66,275.89,4477624,0.0,1.0
BRK-B,2021-07-01 00:00:00+00:00,280.17,280.3,277.55,278.2,3648864,280.17,280.3,277.55,278.2,3648864,0.0,1.0
BRK-B,2021-07-02 00:00:00+00:00,279.12,281.41,278.57,281.41,3683408,279.12,281.41,278.57,281.41,3683408,0.0,1.0
BRK-B,2021-07-06 00:00:00+00:00,277.32,278.28,275.095,278.28,4402866,277.32,278.28,275.095,278.28,4402866,0.0,1.0
BRK-B,2021-07-07 00:00:00+00:00,279.24,279.69,275.8,275.99,4413063,279.24,279.69,275.8,275.99,4413063,0.0,1.0
BRK-B,2021-07-08 00:00:00+00:00,274.1,277.74,273.16,276.99,5371245,274.1,277.74,273.16,276.99,5371245,0.0,1.0
BRK-B,2021-07-09 00:00:00+00:00,280.49,280.88,275.74,276.03,4897655,280.49,280.88,275.74,276.03,4897655,0.0,1.0
BRK-B,2021-07-12 00:00:00+00:00,280.11,282.2241,278.2735,279.05,4283827,280.11,282.2241,278.2735,279.05,4283827,0.0,1.0
BRK-B,2021-07-13 00:00:00+00:00,279.21,280.41,278.36,280.11,3140661,279.21,280.41,278.36,280.11,3140661,0.0,1.0
BRK-B,2021-07-14 00:00:00+00:00,278.31,280.7599,277.77,279.07,4108516,278.31,280.7599,277.77,279.07,4108516,0.0,1.0
BRK-B,2021-07-15 00:00:00+00:00,279.72,280.64,277.09,277.13,3276235,279.72,280.64,277.09,277.13,3276235,0.0,1.0
BRK-B,2021-07-16 00:00:00+00:00,277.9,280.93,277.22,280.93,3437180,277.9,280.93,277.22,280.93,3437180,0.0,1.0
BRK-B,2021-07-19 00:00:00+00:00,272.66,275.5,270.73,274.21,5235001,272.66,275.5,270.73,274.21,5235001,0.0,1.0
BRK-B,2021-07-20 00:00:00+00:00,276.89,277.805,272.0,272.66,4738502,276.89,277.805,272.0,272.66,4738502,0.0,1.0
BRK-B,2021-07-21 00:00:00+00:00,279.88,280.9199,277.63,277.64,3437714,279.88,280.9199,277.63,277.64,3437714,0.0,1.0
BRK-B,2021-07-22 00:00:00+00:00,277.7,279.27,277.42,278.59,2566626,277.7,279.27,277.42,278.59,2566626,0.0,1.0
BRK-B,2021-07-23 00:00:00+00:00,278.49,279.92,277.74,279.05,3218484,278.49,279.92,277.74,279.05,3218484,0.0,1.0
